yaml,seconds,name
job1.yaml,1179,job1-torch-vae
job2.yaml,54,job2-tf-drnn
job3.yaml,897,job3-tf-drnn
job4.yaml,287,job4-torch-lenet
job5.yaml,1047,job5-tf-cnn
job6.yaml,651,job6-tf-birnn
job7.yaml,532,job7-tf-drnn
job8.yaml,1021,job8-tf-cnn
job9.yaml,133,job9-tf-drnn
job10.yaml,983,job10-torch-lenet
job11.yaml,240,job11-torch-vae
job12.yaml,1049,job12-tf-cnn
job13.yaml,614,job13-tf-cnn
job14.yaml,748,job14-torch-lenet
job15.yaml,206,job15-tf-drnn
job16.yaml,147,job16-torch-vae
job17.yaml,177,job17-torch-vae
job18.yaml,673,job18-tf-cnn
job19.yaml,508,job19-tf-cnn
job20.yaml,575,job20-torch-vae
job21.yaml,466,job21-tf-drnn
job22.yaml,23,job22-tf-cnn
job23.yaml,135,job23-tf-cnn
job24.yaml,376,job24-tf-cnn
job25.yaml,394,job25-tf-birnn
job26.yaml,922,job26-tf-cnn
job27.yaml,736,job27-tf-cnn
job28.yaml,1085,job28-torch-vae
job29.yaml,554,job29-torch-lenet
job30.yaml,1147,job30-tf-birnn
job31.yaml,894,job31-torch-vae
job32.yaml,175,job32-torch-vae
job33.yaml,883,job33-tf-cnn
job34.yaml,830,job34-tf-cnn
job35.yaml,79,job35-torch-vae
job36.yaml,534,job36-torch-vae
job37.yaml,514,job37-tf-drnn
job38.yaml,628,job38-tf-birnn
job39.yaml,37,job39-tf-birnn
job40.yaml,1105,job40-tf-birnn
job41.yaml,893,job41-tf-drnn
job42.yaml,1057,job42-tf-drnn
job43.yaml,454,job43-tf-birnn
job44.yaml,969,job44-tf-birnn
job45.yaml,156,job45-torch-vae
job46.yaml,601,job46-tf-drnn
job47.yaml,963,job47-torch-lenet
job48.yaml,666,job48-tf-birnn
job49.yaml,552,job49-torch-lenet
job50.yaml,778,job50-tf-drnn
job51.yaml,982,job51-tf-cnn
job52.yaml,880,job52-torch-vae
job53.yaml,574,job53-torch-vae
job54.yaml,456,job54-tf-drnn
job55.yaml,550,job55-tf-birnn
job56.yaml,1126,job56-torch-vae
job57.yaml,99,job57-torch-vae
job58.yaml,761,job58-torch-vae
job59.yaml,50,job59-tf-cnn
job60.yaml,1077,job60-torch-lenet
